id,created_at,closed_at,merged_at
3519332,2013-01-02T10:46:12Z,2013-01-02T10:48:16Z,2013-01-02T10:48:16Z
3517543,2013-01-02T01:21:30Z,2013-01-02T05:05:50Z,2013-01-02T05:05:50Z
3517477,2013-01-02T00:47:49Z,2013-01-02T04:56:36Z,2013-01-02T04:56:36Z
3517308,2013-01-01T23:38:02Z,2013-01-04T03:30:33Z,
3517295,2013-01-01T23:34:51Z,2013-01-01T23:36:12Z,
3517024,2013-01-01T21:31:32Z,2013-01-01T22:08:53Z,2013-01-01T22:08:53Z
3516953,2013-01-01T20:54:19Z,2013-01-01T21:57:18Z,2013-01-01T21:57:18Z
3516606,2013-01-01T17:48:24Z,2013-01-01T17:49:52Z,2013-01-01T17:49:52Z
3516591,2013-01-01T17:38:32Z,2013-01-01T17:40:53Z,2013-01-01T17:40:53Z
3516482,2013-01-01T16:34:05Z,2013-07-16T12:04:22Z,
3516087,2013-01-01T11:54:27Z,2013-01-21T16:06:26Z,2013-01-21T16:06:26Z
3515958,2013-01-01T10:05:45Z,2013-03-08T19:21:02Z,2013-03-08T19:21:02Z
3515477,2013-01-01T02:42:59Z,2013-02-21T19:44:26Z,
3514674,2012-12-31T21:52:25Z,2013-01-01T10:14:24Z,2013-01-01T10:14:24Z
3514334,2012-12-31T20:36:09Z,2012-12-31T23:18:38Z,2012-12-31T23:18:38Z
3513327,2012-12-31T17:07:37Z,2012-12-31T17:09:11Z,2012-12-31T17:09:11Z
3513029,2012-12-31T16:05:48Z,2012-12-31T16:08:17Z,2012-12-31T16:08:17Z
3511708,2012-12-31T10:28:29Z,2012-12-31T17:58:09Z,2012-12-31T17:58:09Z
3509918,2012-12-30T21:55:20Z,2012-12-31T15:23:37Z,2012-12-31T15:23:37Z
3509415,2012-12-30T18:04:49Z,2013-04-23T08:54:58Z,
3508969,2012-12-30T14:15:17Z,2013-01-05T13:41:14Z,2013-01-05T13:41:14Z
3508455,2012-12-30T09:26:55Z,2012-12-30T09:28:11Z,2012-12-30T09:28:11Z
3507901,2012-12-30T02:52:48Z,2012-12-30T04:08:22Z,
3507107,2012-12-29T20:01:29Z,2013-02-28T04:49:53Z,
3506770,2012-12-29T17:39:53Z,2013-03-01T12:23:22Z,2013-03-01T12:23:22Z
3506707,2012-12-29T17:10:24Z,2012-12-30T17:58:08Z,2012-12-30T17:58:08Z
3506665,2012-12-29T16:50:17Z,2012-12-29T16:56:30Z,2012-12-29T16:56:30Z
3505172,2012-12-29T04:54:45Z,2012-12-29T21:15:33Z,2012-12-29T21:15:33Z
3504250,2012-12-28T23:55:24Z,2012-12-31T00:07:38Z,
3503824,2012-12-28T22:38:25Z,2013-02-20T17:23:09Z,2013-02-20T17:23:09Z
3503706,2012-12-28T22:23:30Z,2012-12-28T22:24:52Z,2012-12-28T22:24:52Z
3502373,2012-12-28T19:40:23Z,2013-02-10T15:37:42Z,2013-02-10T15:37:42Z
3501946,2012-12-28T18:49:56Z,2012-12-29T05:12:16Z,
3501399,2012-12-28T17:46:17Z,2012-12-28T17:57:48Z,2012-12-28T17:57:48Z
3499885,2012-12-28T14:35:23Z,2013-01-02T12:05:06Z,2013-01-02T12:05:06Z
3496027,2012-12-28T00:56:13Z,2012-12-28T21:37:46Z,2012-12-28T21:37:46Z
3492511,2012-12-27T17:08:37Z,2012-12-27T17:16:42Z,
3492214,2012-12-27T16:31:52Z,2012-12-27T17:33:53Z,2012-12-27T17:33:53Z
3491537,2012-12-27T15:16:58Z,2013-01-04T22:03:25Z,2013-01-04T22:03:25Z
3490924,2012-12-27T13:56:54Z,2013-01-16T11:04:14Z,2013-01-16T11:04:14Z
3490129,2012-12-27T11:59:01Z,2012-12-28T14:24:37Z,
3488926,2012-12-27T08:47:09Z,2012-12-29T10:43:54Z,
3487945,2012-12-27T05:12:12Z,2012-12-27T05:25:28Z,2012-12-27T05:25:28Z
3485814,2012-12-26T21:28:41Z,2013-04-17T14:17:16Z,2013-04-17T14:17:16Z
3485256,2012-12-26T19:58:14Z,2013-01-11T11:08:42Z,2013-01-11T11:08:42Z
3485065,2012-12-26T19:28:39Z,2012-12-26T21:56:34Z,
3484725,2012-12-26T18:33:09Z,2012-12-26T18:43:08Z,
3483640,2012-12-26T15:40:26Z,2012-12-26T15:41:52Z,2012-12-26T15:41:52Z
3483215,2012-12-26T14:19:03Z,2012-12-26T15:20:47Z,2012-12-26T15:20:47Z
3482979,2012-12-26T13:33:47Z,2013-02-20T17:06:32Z,2013-02-20T17:06:32Z
3480880,2012-12-26T05:49:37Z,2012-12-27T10:19:48Z,
3479809,2012-12-25T19:41:55Z,2012-12-25T19:48:21Z,2012-12-25T19:48:21Z
3479794,2012-12-25T19:36:44Z,2012-12-25T21:55:37Z,2012-12-25T21:55:37Z
3479267,2012-12-25T14:56:27Z,2012-12-25T15:00:35Z,2012-12-25T15:00:35Z
3476722,2012-12-24T21:38:49Z,2012-12-24T21:39:35Z,2012-12-24T21:39:35Z
3476426,2012-12-24T19:40:51Z,2013-01-02T17:13:28Z,
3475255,2012-12-24T14:38:29Z,2012-12-24T15:50:58Z,2012-12-24T15:50:58Z
3474957,2012-12-24T13:40:17Z,2012-12-26T14:41:56Z,2012-12-26T14:41:56Z
3474135,2012-12-24T10:44:19Z,2013-01-07T06:25:05Z,
7222930,2013-07-29T03:35:31Z,2013-07-29T09:14:50Z,2013-07-29T09:14:50Z
7222445,2013-07-29T02:30:17Z,2013-07-29T08:19:06Z,2013-07-29T08:19:06Z
7218993,2013-07-28T14:02:49Z,2013-07-28T14:49:46Z,2013-07-28T14:49:46Z
7218795,2013-07-28T13:08:42Z,2013-07-28T18:00:08Z,2013-07-28T18:00:08Z
7218470,2013-07-28T11:24:57Z,2013-07-28T14:44:34Z,2013-07-28T14:44:34Z
7218346,2013-07-28T10:40:02Z,2013-07-28T14:44:56Z,2013-07-28T14:44:56Z
7218264,2013-07-28T10:12:28Z,2013-08-27T07:24:17Z,2013-08-27T07:24:17Z
7218144,2013-07-28T09:29:26Z,2013-07-28T14:45:12Z,2013-07-28T14:45:12Z
7218026,2013-07-28T08:48:57Z,2013-07-28T14:45:42Z,2013-07-28T14:45:42Z
7217665,2013-07-28T06:30:19Z,2013-07-28T08:44:54Z,2013-07-28T08:44:54Z
7215959,2013-07-27T20:53:08Z,2013-08-24T17:45:58Z,
7215558,2013-07-27T19:26:37Z,2013-07-27T21:29:55Z,
7215318,2013-07-27T18:33:49Z,2013-07-29T12:51:10Z,
7214904,2013-07-27T17:02:21Z,2013-07-27T22:29:47Z,2013-07-27T22:29:47Z
7212438,2013-07-27T04:28:22Z,2013-07-27T15:17:04Z,2013-07-27T15:17:04Z
7200233,2013-07-26T16:18:27Z,2013-08-14T14:47:23Z,2013-08-14T14:47:23Z
7197317,2013-07-26T14:36:55Z,2013-07-26T14:59:47Z,
7191669,2013-07-26T09:56:10Z,2013-07-26T11:02:09Z,2013-07-26T11:02:09Z
7190769,2013-07-26T09:08:05Z,2013-07-28T20:55:47Z,2013-07-28T20:55:47Z
7188092,2013-07-26T05:58:16Z,2013-07-31T01:55:18Z,2013-07-31T01:55:18Z
7176593,2013-07-25T19:01:47Z,2013-07-31T02:00:04Z,2013-07-31T02:00:04Z
7175641,2013-07-25T18:30:53Z,2013-08-03T23:28:38Z,2013-08-03T23:28:38Z
7173696,2013-07-25T17:21:55Z,2013-07-25T21:04:30Z,
7172438,2013-07-25T16:35:21Z,2013-07-25T16:37:51Z,2013-07-25T16:37:51Z
7167013,2013-07-25T13:44:45Z,2013-07-25T17:19:55Z,
7163602,2013-07-25T11:02:22Z,2013-07-25T11:44:27Z,2013-07-25T11:44:27Z
7162311,2013-07-25T09:55:09Z,2013-08-19T12:38:44Z,
7160725,2013-07-25T08:37:00Z,2013-07-25T11:46:25Z,2013-07-25T11:46:25Z
7148123,2013-07-24T19:43:00Z,2013-07-24T20:02:25Z,2013-07-24T20:02:25Z
7147692,2013-07-24T19:27:46Z,2013-07-24T19:52:34Z,2013-07-24T19:52:34Z
7146635,2013-07-24T18:51:43Z,2013-07-25T15:32:42Z,2013-07-25T15:32:42Z
7144557,2013-07-24T17:40:04Z,2013-07-24T19:24:38Z,2013-07-24T19:24:38Z
7138728,2013-07-24T14:28:10Z,2013-07-24T15:57:55Z,2013-07-24T15:57:55Z
7119075,2013-07-23T20:20:05Z,2013-07-23T21:11:07Z,
7118899,2013-07-23T20:14:11Z,2013-07-23T21:09:41Z,
7118317,2013-07-23T19:54:53Z,2013-07-23T21:09:12Z,
7117894,2013-07-23T19:41:04Z,2013-08-14T18:27:40Z,2013-08-14T18:27:40Z
7105283,2013-07-23T12:42:20Z,2013-07-24T15:53:58Z,2013-07-24T15:53:58Z
7097461,2013-07-23T04:51:33Z,2013-07-23T12:32:04Z,2013-07-23T12:32:04Z
7091580,2013-07-22T21:58:09Z,2013-07-29T22:18:22Z,
7089622,2013-07-22T20:51:34Z,2013-07-23T12:29:17Z,2013-07-23T12:29:17Z
7089142,2013-07-22T20:35:33Z,2013-07-22T20:45:59Z,2013-07-22T20:45:59Z
7085492,2013-07-22T18:31:10Z,2013-07-24T17:13:50Z,2013-07-24T17:13:50Z
7084532,2013-07-22T17:57:10Z,2013-07-22T22:03:28Z,2013-07-22T22:03:28Z
7082265,2013-07-22T16:32:52Z,2013-07-25T11:51:29Z,
7077490,2013-07-22T13:52:11Z,2013-07-23T12:31:50Z,
7074877,2013-07-22T11:54:31Z,2013-07-22T12:14:30Z,2013-07-22T12:14:30Z
7071321,2013-07-22T08:37:19Z,2013-07-22T12:09:48Z,2013-07-22T12:09:48Z
7069820,2013-07-22T06:49:52Z,2013-07-26T09:32:47Z,
7068154,2013-07-22T03:23:10Z,2013-07-22T15:05:08Z,2013-07-22T15:05:08Z
7067881,2013-07-22T02:42:44Z,2013-08-14T09:14:54Z,2013-08-14T09:14:54Z
7066327,2013-07-21T21:20:16Z,2013-07-22T14:38:57Z,
7066006,2013-07-21T20:13:35Z,2013-07-22T10:27:57Z,2013-07-22T10:27:57Z
7065836,2013-07-21T19:38:01Z,2013-07-22T12:53:24Z,2013-07-22T12:53:24Z
7065578,2013-07-21T18:39:55Z,2013-07-22T12:02:25Z,2013-07-22T12:02:25Z
7064297,2013-07-21T12:20:36Z,2013-07-21T23:19:11Z,2013-07-21T23:19:11Z
7062924,2013-07-21T03:33:29Z,2013-07-22T13:03:42Z,2013-07-22T13:03:42Z
7062868,2013-07-21T03:13:21Z,2013-07-22T03:20:01Z,
7062481,2013-07-21T00:59:44Z,2013-08-12T13:00:27Z,2013-08-12T13:00:27Z
7062263,2013-07-20T23:47:36Z,2013-07-22T14:28:43Z,
7061381,2013-07-20T19:42:03Z,2013-07-20T23:13:36Z,2013-07-20T23:13:36Z
7059795,2013-07-20T12:41:08Z,2013-07-22T00:02:28Z,2013-07-22T00:02:28Z
7058713,2013-07-20T06:52:04Z,2013-07-21T10:51:56Z,2013-07-21T10:51:56Z
7054913,2013-07-19T22:05:14Z,2013-07-22T10:25:28Z,2013-07-22T10:25:28Z
7045136,2013-07-19T15:43:08Z,2013-07-19T16:44:28Z,
7043603,2013-07-19T14:49:28Z,2013-07-20T08:46:11Z,2013-07-20T08:46:11Z
7043507,2013-07-19T14:46:15Z,2013-07-19T14:49:02Z,2013-07-19T14:49:02Z
7040823,2013-07-19T13:00:04Z,2013-07-19T13:07:05Z,
7037970,2013-07-19T10:09:08Z,2013-07-21T11:53:03Z,
7037757,2013-07-19T09:57:08Z,2013-07-19T12:01:01Z,2013-07-19T12:01:01Z
7020801,2013-07-18T17:50:44Z,2013-07-23T17:27:50Z,
7020567,2013-07-18T17:42:08Z,2013-07-19T15:16:13Z,
7017783,2013-07-18T16:04:50Z,2013-07-18T16:56:02Z,
7017442,2013-07-18T15:53:29Z,2013-07-18T16:37:43Z,2013-07-18T16:37:43Z
7016325,2013-07-18T15:17:19Z,2013-07-18T15:50:53Z,2013-07-18T15:50:53Z
7013809,2013-07-18T13:57:39Z,2013-07-19T15:04:18Z,
7002386,2013-07-18T01:32:33Z,2013-07-18T17:46:53Z,2013-07-18T17:46:53Z
6999569,2013-07-17T22:44:57Z,2013-07-17T22:45:42Z,2013-07-17T22:45:42Z
6997450,2013-07-17T21:21:27Z,2013-07-18T03:55:05Z,2013-07-18T03:55:05Z
6991936,2013-07-17T18:14:32Z,2013-07-17T18:42:14Z,2013-07-17T18:42:14Z
6988000,2013-07-17T15:57:52Z,2013-07-17T17:13:01Z,2013-07-17T17:13:01Z
6979289,2013-07-17T10:00:41Z,2013-07-17T10:02:06Z,2013-07-17T10:02:06Z
6979243,2013-07-17T09:58:38Z,2013-07-17T10:07:58Z,
6979232,2013-07-17T09:58:00Z,2013-07-17T10:07:47Z,
6979205,2013-07-17T09:56:37Z,2013-07-17T10:07:18Z,
6979142,2013-07-17T09:54:06Z,2013-07-17T16:51:40Z,2013-07-17T16:51:40Z
6978965,2013-07-17T09:47:10Z,2013-07-17T16:49:07Z,2013-07-17T16:49:07Z
6977543,2013-07-17T08:35:27Z,2013-07-17T22:04:29Z,2013-07-17T22:04:29Z
6963945,2013-07-16T19:15:55Z,2013-07-16T22:07:51Z,
6957083,2013-07-16T15:23:27Z,2013-07-22T17:26:18Z,2013-07-22T17:26:18Z
6952769,2013-07-16T12:56:30Z,2013-07-16T13:11:06Z,
6951819,2013-07-16T12:10:36Z,2013-07-16T12:11:46Z,2013-07-16T12:11:46Z
6946274,2013-07-16T06:57:48Z,2013-07-18T11:51:43Z,
6946239,2013-07-16T06:55:03Z,2013-08-02T13:53:30Z,2013-08-02T13:53:30Z
6922278,2013-07-15T11:08:08Z,2013-07-15T18:17:26Z,2013-07-15T18:17:25Z
6920229,2013-07-15T09:05:33Z,2013-07-15T09:07:20Z,
6919897,2013-07-15T08:45:23Z,2013-07-15T12:13:39Z,2013-07-15T12:13:39Z
6918822,2013-07-15T07:18:03Z,2013-07-15T07:24:22Z,
6917937,2013-07-15T05:24:37Z,2013-07-15T05:52:42Z,
6916745,2013-07-15T02:01:51Z,2013-08-19T14:30:28Z,2013-08-19T14:30:28Z
6916730,2013-07-15T01:57:24Z,2013-07-15T02:01:34Z,
6914932,2013-07-14T18:52:55Z,2013-07-17T08:15:36Z,
6914849,2013-07-14T18:30:10Z,2013-07-15T04:23:20Z,
6914698,2013-07-14T17:57:09Z,2013-07-14T19:22:52Z,2013-07-14T19:22:52Z
6914667,2013-07-14T17:49:27Z,2013-07-14T17:50:47Z,2013-07-14T17:50:47Z
6914553,2013-07-14T17:15:52Z,2013-07-14T17:30:59Z,2013-07-14T17:30:59Z
6914071,2013-07-14T15:07:30Z,2013-08-06T17:38:09Z,
6913943,2013-07-14T14:25:26Z,2013-07-16T11:54:48Z,2013-07-16T11:54:48Z
6913788,2013-07-14T13:33:52Z,2013-07-15T03:06:02Z,2013-07-15T03:06:02Z
6913615,2013-07-14T12:40:52Z,2013-07-14T12:52:24Z,2013-07-14T12:52:24Z
6913149,2013-07-14T10:03:49Z,2013-07-14T10:56:20Z,2013-07-14T10:56:20Z
6912047,2013-07-14T02:29:21Z,2013-07-14T02:32:18Z,
6911805,2013-07-14T00:55:16Z,2013-07-14T01:10:20Z,2013-07-14T01:10:20Z
6911577,2013-07-13T23:25:55Z,2013-07-13T23:29:28Z,2013-07-13T23:29:28Z
6910552,2013-07-13T18:57:18Z,2013-07-13T23:34:20Z,2013-07-13T23:34:20Z
6910399,2013-07-13T18:21:40Z,2013-07-14T11:55:20Z,2013-07-14T11:55:20Z
6910360,2013-07-13T18:10:38Z,2013-07-14T05:02:06Z,2013-07-14T05:02:06Z
6910090,2013-07-13T16:57:38Z,2013-07-13T16:59:17Z,2013-07-13T16:59:17Z
6910030,2013-07-13T16:44:24Z,2013-07-13T16:46:07Z,2013-07-13T16:46:07Z
6909143,2013-07-13T12:37:59Z,2013-07-13T12:53:46Z,2013-07-13T12:53:46Z
6909054,2013-07-13T12:11:06Z,2013-07-16T07:52:48Z,2013-07-16T07:52:48Z
6908672,2013-07-13T10:06:22Z,2013-07-13T10:19:11Z,2013-07-13T10:19:11Z
6906999,2013-07-13T01:23:12Z,2013-07-21T11:06:33Z,2013-07-21T11:06:33Z
6902259,2013-07-12T20:31:17Z,2013-07-13T09:17:45Z,2013-07-13T09:17:45Z
6901576,2013-07-12T20:02:51Z,2013-07-13T15:05:09Z,2013-07-13T15:05:09Z
6887639,2013-07-12T09:56:28Z,2013-07-12T15:58:16Z,
6879017,2013-07-11T22:31:51Z,2013-07-16T15:33:12Z,
6871448,2013-07-11T17:58:07Z,2013-07-11T20:54:29Z,
6867034,2013-07-11T15:23:39Z,2013-07-12T08:51:37Z,2013-07-12T08:51:37Z
6860812,2013-07-11T11:11:29Z,2013-07-11T11:50:01Z,2013-07-11T11:50:01Z
6838084,2013-07-10T15:31:56Z,2013-08-26T10:07:31Z,2013-08-26T10:07:31Z
6837816,2013-07-10T15:23:31Z,2013-07-10T18:39:31Z,2013-07-10T18:39:31Z
6835519,2013-07-10T14:07:47Z,2013-07-10T14:15:50Z,2013-07-10T14:15:50Z
6827697,2013-07-10T07:30:21Z,2013-07-10T18:46:18Z,2013-07-10T18:46:17Z
6825280,2013-07-10T03:34:15Z,2013-07-10T16:11:15Z,2013-07-10T16:11:15Z
6823606,2013-07-10T00:55:58Z,2013-07-10T02:56:57Z,2013-07-10T02:56:57Z
6821188,2013-07-09T22:35:08Z,2013-07-10T07:19:25Z,
6815584,2013-07-09T19:10:06Z,2013-07-09T19:12:09Z,2013-07-09T19:12:09Z
6805358,2013-07-09T13:05:27Z,2013-07-09T13:14:06Z,2013-07-09T13:14:06Z
6803019,2013-07-09T11:02:58Z,2013-07-09T11:44:43Z,2013-07-09T11:44:43Z
6800570,2013-07-09T09:07:27Z,2013-07-09T09:11:38Z,
6797507,2013-07-09T05:33:14Z,2013-07-09T07:57:58Z,2013-07-09T07:57:58Z
6792578,2013-07-08T22:48:05Z,2013-07-09T12:25:34Z,2013-07-09T12:25:34Z
6791772,2013-07-08T22:11:11Z,2013-07-08T22:13:38Z,2013-07-08T22:13:38Z
